Quotes,Punc_Freq,Punc_Type,Exclamation,Stopwords,Camelcase,Negation,Propn,Usermention,Hashtags,Misspel,OutofVocab,Noun,Past_Tense,Verbs,Interrogation,word_count,mean_word_length,ttr,mtld,sentiment_score,constructive,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
0,2,4,0,10,0,0,0,0,0,1,6,4,0,3,0,105,3,0,61,1,1.0,0.1333333333333333,0.0666666666666666,0.2,0.0,0.2,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666
0,1,4,0,6,0,0,0,0,0,1,4,2,0,1,0,34,3,0,16,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7,3,0,31,0,1,0,0,0,5,22,9,3,11,0,48,3,0,6,0,0.0,0.2222222222222222,0.0555555555555555,0.1666666666666666,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.2222222222222222,0.0,0.0,0.0
0,1,2,0,4,0,0,0,0,0,0,3,2,0,1,0,14,3,0,14,0,0.0,0.2,0.0,0.2,0.0,0.1,0.2,0.2,0.0,0.0,0.1
1,3,3,0,17,0,0,2,0,0,1,10,10,4,6,1,33,4,0,10,0,0.0,0.125,0.0,0.25,0.0,0.25,0.125,0.125,0.0,0.125,0.0
0,2,4,0,6,0,0,0,0,0,0,4,2,0,3,0,36,4,0,5,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
0,0,0,0,4,0,1,0,0,0,1,0,3,0,1,0,7,3,0,6,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0,2,2,0,8,0,1,0,0,0,1,4,2,0,0,0,12,3,1,0,0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2
0,2,3,0,7,0,0,0,0,0,1,5,3,0,1,0,52,3,0,4,1,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111
0,1,1,0,2,0,0,0,0,0,0,3,1,0,0,0,27,3,0,5,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
0,1,1,0,4,0,0,0,0,0,0,2,1,0,1,0,7,3,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,2,0,0,0,0,0,0,2,1,0,0,0,4,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,5,0,0,0,0,0,0,2,2,0,1,0,38,3,0,18,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0,1,1,0,8,0,0,1,0,0,0,4,2,0,2,1,12,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,3,0,0,0,0,0,0,2,1,0,0,0,18,3,0,17,1,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.0
0,7,2,0,6,0,0,2,0,0,0,5,4,0,2,0,24,3,0,8,0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2
0,4,2,0,2,0,0,0,0,0,1,3,2,0,1,0,9,3,0,8,1,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
3,21,5,0,72,0,1,1,0,3,6,52,29,3,19,3,130,3,0,87,-1,1.0,0.0,0.0833333333333333,0.25,0.0,0.3333333333333333,0.25,0.0,0.0,0.0833333333333333,0.0
0,2,3,0,12,0,0,0,0,0,0,7,5,0,3,0,71,4,0,3,0,1.0,0.0,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0,0.0,0.0769230769230769,0.0769230769230769
0,2,4,0,12,0,0,2,0,0,2,10,7,0,2,0,73,4,0,3,0,1.0,0.0,0.2307692307692307,0.1538461538461538,0.0,0.2307692307692307,0.2307692307692307,0.0,0.0,0.0,0.1538461538461538
0,2,4,0,10,0,0,0,0,0,0,5,5,0,4,0,78,4,0,4,0,1.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.25,0.0833333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666
0,2,3,0,6,0,0,0,0,0,0,3,1,0,2,0,44,3,0,5,0,1.0,0.0,0.0,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.0
0,1,7,0,6,0,0,0,0,0,0,3,2,0,1,0,108,3,0,65,-1,1.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428
0,1,1,0,9,0,0,0,0,0,2,5,4,0,2,1,17,4,0,16,0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,3,7,0,7,0,0,0,0,0,1,6,2,1,1,0,57,3,0,8,0,1.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0
0,1,1,0,11,0,0,0,0,0,0,6,2,0,1,1,33,3,0,16,0,1.0,0.1428571428571428,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0952380952380952,0.0476190476190476,0.0476190476190476
2,3,2,0,4,0,0,2,0,0,2,4,4,0,1,0,7,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,9,0,0,2,0,0,0,5,4,1,4,0,35,4,0,11,2,1.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0
0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,3,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,5,0,9,0,0,1,0,0,0,5,4,0,3,0,67,4,0,6,0,1.0,0.0,0.0,0.25,0.125,0.25,0.0625,0.0,0.0625,0.125,0.125
0,1,2,0,10,0,0,0,0,0,0,5,3,1,2,0,132,3,0,83,0,1.0,0.1111111111111111,0.0,0.2777777777777778,0.0,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,3,0,0,0,0,0,1,1,1,0,0,0,4,2,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,1,5,0,0,2,0,0,2,4,5,1,2,0,11,3,0,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,6,0,0,0,0,0,1,5,2,2,3,0,11,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,10,0,0,0,0,0,1,6,3,0,3,0,49,3,0,6,0,1.0,0.0769230769230769,0.0,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769
0,0,0,0,7,0,0,0,0,0,0,3,3,0,3,1,11,2,1,0,1,1.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1,1,1,0,8,0,0,0,0,0,0,6,1,1,3,1,16,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,0,7,0,0,0,0,0,1,4,3,0,4,0,12,3,0,11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,7,0,14,0,0,0,0,0,2,9,2,0,4,0,86,3,0,4,2,1.0,0.1666666666666666,0.0555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.0,0.0555555555555555,0.1111111111111111
0,3,6,0,6,0,0,0,0,0,1,5,2,0,0,0,19,3,0,18,0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1,33,10,0,76,0,2,1,0,1,12,48,15,5,19,3,116,3,0,69,-2,0.0,0.1153846153846153,0.0769230769230769,0.2692307692307692,0.0384615384615384,0.2692307692307692,0.0384615384615384,0.0769230769230769,0.0384615384615384,0.0384615384615384,0.0384615384615384
0,3,2,0,13,0,1,0,0,0,2,6,2,0,3,2,16,3,0,8,0,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0
0,1,1,0,13,0,0,1,0,0,0,8,3,2,4,0,20,3,0,19,0,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0
0,1,1,0,4,0,0,0,0,0,0,2,1,0,1,0,6,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,0,7,0,0,0,0,0,0,3,2,0,2,0,24,4,0,24,0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
0,1,2,0,6,0,0,0,0,0,0,2,1,1,2,0,32,4,0,10,0,0.0,0.125,0.125,0.125,0.0625,0.0625,0.25,0.1875,0.0625,0.0,0.0
0,2,4,0,15,0,0,0,0,0,1,10,6,1,4,0,54,3,0,5,-1,0.0,0.1,0.2,0.1,0.0,0.1,0.3,0.1,0.1,0.0,0.0
0,6,3,0,11,0,0,0,0,0,3,9,4,1,3,0,44,4,0,6,0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.1538461538461538,0.3076923076923077,0.2307692307692307,0.0769230769230769,0.0,0.0
0,2,2,1,4,0,0,2,0,0,1,3,2,0,0,0,14,2,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,7,0,0,0,0,0,1,3,3,1,2,1,16,3,1,0,0,0.0,0.0,0.1666666666666666,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666
0,2,4,0,9,0,0,1,0,0,1,5,4,0,2,0,98,3,0,137,3,1.0,0.0888888888888888,0.0666666666666666,0.1555555555555555,0.0666666666666666,0.2666666666666666,0.1111111111111111,0.0222222222222222,0.0,0.1333333333333333,0.0888888888888888
0,1,1,0,5,0,0,0,0,0,1,3,4,2,3,0,16,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,0,5,0,0,0,0,0,0,3,2,0,2,0,52,3,0,73,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
0,2,3,0,10,0,0,0,0,0,1,6,3,0,2,0,114,3,0,70,1,1.0,0.0526315789473684,0.1052631578947368,0.0526315789473684,0.0526315789473684,0.3157894736842105,0.1052631578947368,0.1052631578947368,0.0,0.0526315789473684,0.1578947368421052
0,1,1,0,4,0,0,1,0,0,0,3,3,0,1,0,15,3,0,7,0,1.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0
0,2,3,0,13,0,0,0,0,0,1,7,2,0,4,0,86,3,0,134,1,1.0,0.075,0.075,0.1,0.125,0.15,0.1,0.075,0.075,0.125,0.1
0,1,1,0,5,0,0,1,0,0,0,4,3,1,3,0,10,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,0,6,0,0,0,0,0,1,3,3,0,1,0,10,3,1,0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,1,1,0,3,0,0,2,0,0,1,2,2,0,1,0,5,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,13,4,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0,3,2,0,3,0,0,1,0,0,0,1,2,0,1,0,10,3,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,3,0,0,0,0,0,0,3,1,0,0,0,24,3,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0,1,1,0,2,0,0,0,0,0,0,2,1,0,1,0,15,3,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,2,0,5,0,0,0,0,0,0,3,1,0,2,0,41,3,0,5,0,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.0,0.1,0.1,0.2
0,3,3,0,6,0,0,4,0,0,3,9,5,0,1,0,14,4,1,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0,7,2,0,6,0,0,0,0,0,1,6,1,0,4,0,11,4,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,0,10,0,0,0,0,0,0,6,2,0,2,0,118,3,0,79,2,0.0,0.064516129032258,0.032258064516129,0.0967741935483871,0.1290322580645161,0.1612903225806451,0.1290322580645161,0.064516129032258,0.0967741935483871,0.0967741935483871,0.1290322580645161
0,2,3,0,8,0,0,0,0,0,1,6,1,0,2,0,51,3,0,78,1,0.0,0.0,0.0625,0.125,0.0625,0.1875,0.1875,0.0625,0.125,0.125,0.0625
0,3,1,0,3,0,0,0,0,0,0,2,1,0,1,0,16,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
0,3,8,0,18,0,0,0,0,0,2,11,5,0,4,0,269,3,0,121,8,0.0,0.0,0.0,0.1481481481481481,0.074074074074074,0.2962962962962963,0.0,0.037037037037037,0.0,0.2222222222222222,0.2222222222222222
0,2,4,1,5,0,0,0,0,0,1,5,2,0,0,0,34,3,0,6,0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,1,2,0,7,0,0,0,0,0,0,5,2,0,2,0,45,3,0,3,0,0.0,0.1,0.1,0.1,0.0,0.3,0.2,0.1,0.1,0.0,0.0
0,5,8,1,7,0,0,0,0,0,1,6,1,0,1,0,37,2,0,3,0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428
0,3,4,0,9,0,0,1,0,0,2,8,2,0,1,0,56,3,0,78,1,0.0,0.0,0.1,0.1,0.0,0.3,0.2,0.0,0.1,0.2,0.0
0,1,1,0,6,0,0,1,1,0,1,6,4,0,3,0,11,4,0,10,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
0,2,2,2,3,0,0,0,0,0,0,3,0,0,0,0,10,2,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0,3,2,0,9,0,1,0,0,0,2,6,3,2,2,0,14,4,0,14,0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1,2,2,0,5,0,0,0,0,0,0,3,0,0,3,0,15,3,1,0,0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0
0,5,2,0,4,0,0,0,0,0,1,5,2,1,1,0,7,4,1,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,3,0,0,0,0,0,0,2,5,0,1,0,10,4,1,0,0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
0,4,1,0,3,0,0,0,0,0,0,3,3,0,1,0,6,4,1,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
0,3,2,0,8,0,0,0,0,0,3,6,1,1,2,1,12,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,3,0,3,0,0,0,0,0,1,3,0,0,0,0,11,4,0,10,0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,3,8,0,11,0,0,0,0,0,1,6,3,0,3,0,89,3,0,3,3,1.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.1333333333333333
0,1,1,0,5,0,0,1,0,0,0,4,2,0,0,0,9,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
0,1,1,0,5,0,0,1,0,0,0,4,2,0,0,0,9,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
0,1,1,0,5,0,0,1,0,0,0,4,2,0,0,0,9,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
0,1,1,0,5,0,0,1,0,0,0,4,2,0,0,0,9,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
0,1,1,0,5,0,0,1,0,0,0,4,2,0,0,0,9,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
0,1,5,0,2,0,0,0,0,0,1,1,0,0,0,0,10,2,0,10,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2,5,3,0,12,0,0,0,0,0,2,9,2,0,3,0,37,3,0,5,0,1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.125,0.125
1,5,7,0,16,0,0,1,0,0,3,11,3,0,5,0,52,3,0,7,0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.125,0.125,0.0,0.25
1,2,2,0,10,0,1,0,0,0,0,4,5,0,3,0,20,4,0,19,0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0
0,5,4,1,14,0,0,1,0,0,3,11,4,3,4,0,27,3,0,26,0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,1,2,0,12,0,1,0,0,0,0,5,5,0,2,1,41,3,0,4,0,1.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444
0,2,5,0,8,0,0,1,0,0,1,5,3,0,2,0,56,3,0,4,1,1.0,0.0833333333333333,0.0833333333333333,0.25,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0,0.25
0,2,2,0,7,0,0,0,0,0,1,6,0,0,2,0,11,3,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,8,0,15,0,0,6,0,0,3,13,9,2,5,0,156,4,0,103,0,1.0,0.25,0.0625,0.125,0.0,0.25,0.1875,0.0625,0.0,0.0,0.0625
0,3,4,0,10,0,0,2,0,0,2,7,3,0,2,0,31,3,0,4,0,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
0,1,1,1,9,0,0,3,0,0,1,3,5,1,5,0,17,3,0,16,0,1.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0
1,4,3,1,19,0,0,5,0,0,5,14,13,3,5,0,37,4,0,9,0,1.0,0.0,0.125,0.25,0.125,0.125,0.125,0.0,0.0,0.125,0.125
0,3,1,0,12,0,0,3,0,0,3,7,8,3,5,0,45,5,0,6,0,1.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0
0,2,1,0,7,0,0,2,0,0,1,6,5,0,1,0,14,4,0,14,0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
0,1,2,0,5,0,0,0,0,0,0,3,2,0,1,0,28,3,0,14,0,1.0,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.1,0.1
0,2,5,0,8,0,0,1,0,0,1,8,3,0,2,0,42,3,0,4,0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.6
0,0,0,0,6,0,0,0,0,0,0,4,3,0,1,0,13,3,1,0,0,1.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428
0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,3,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,0,9,0,0,0,0,0,1,9,3,1,3,0,38,3,0,4,0,1.0,0.125,0.0,0.25,0.125,0.125,0.125,0.0,0.0,0.125,0.125
1,2,3,0,15,0,0,0,0,0,1,11,6,0,3,0,54,4,0,4,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
0,4,1,0,6,0,0,0,0,0,1,6,5,0,2,2,13,4,1,0,-1,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1,3,3,0,10,0,0,0,0,0,1,7,1,0,3,0,13,2,0,13,0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
0,2,4,0,7,0,0,0,0,0,0,5,1,0,2,0,34,3,0,6,-1,1.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.0,0.0
1,4,5,0,12,0,0,0,0,0,1,8,3,0,5,0,82,3,0,3,-3,1.0,0.16,0.16,0.0,0.04,0.0,0.28,0.2,0.16,0.0,0.0
0,3,5,0,12,0,0,0,0,0,1,7,4,0,3,0,82,3,0,3,0,1.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428
0,3,4,0,15,0,0,0,0,0,2,10,5,2,6,0,47,3,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,4,2,0,8,0,1,0,0,0,1,5,3,0,2,0,14,3,1,0,0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0,0,0,0,5,0,0,0,0,0,0,3,1,1,2,0,9,5,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
0,5,4,0,15,0,0,2,1,0,3,10,7,0,5,0,29,3,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,4,1,20,0,0,1,0,0,3,17,5,0,8,0,37,3,0,5,0,0.0,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.1176470588235294
0,1,2,0,10,0,0,0,0,0,0,5,2,1,4,0,124,3,0,78,-2,1.0,0.1666666666666666,0.25,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0833333333333333
0,1,1,0,7,0,1,0,0,0,0,4,3,2,4,1,14,4,1,0,0,1.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
0,7,1,0,18,0,1,0,0,0,3,11,10,0,6,1,33,4,0,8,-1,1.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0
0,2,2,0,3,0,0,1,0,0,1,2,2,0,0,0,14,3,0,14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,6,0,0,0,0,0,0,4,0,0,2,0,18,3,1,0,0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0,2,6,0,7,0,0,0,0,0,1,6,3,0,3,0,61,4,0,10,-2,1.0,0.3,0.2,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0
1,5,4,1,12,0,0,1,0,0,2,8,3,0,2,0,37,3,0,6,0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,3,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,5,0,8,0,0,0,0,0,1,5,2,0,1,0,39,3,0,19,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
0,1,1,1,2,0,0,0,0,0,1,2,2,0,1,0,4,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,0,3,0,0,0,0,0,0,2,1,0,1,0,21,3,0,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,2,0,5,0,0,1,0,0,1,5,3,0,0,1,9,3,1,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
0,6,8,0,14,0,0,1,0,0,2,10,4,1,3,0,177,3,0,115,-1,0.0,0.0,0.0344827586206896,0.1379310344827586,0.0344827586206896,0.3448275862068966,0.1724137931034483,0.0344827586206896,0.0344827586206896,0.0689655172413793,0.1379310344827586
0,1,3,0,9,0,0,0,0,0,0,5,2,0,2,0,160,3,0,107,2,1.0,0.0833333333333333,0.0416666666666666,0.0625,0.1041666666666666,0.1666666666666666,0.1666666666666666,0.1041666666666666,0.1041666666666666,0.1041666666666666,0.0625
0,1,1,0,8,0,0,1,0,0,1,6,5,1,4,1,15,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0,1,1,0,8,0,0,1,0,0,1,6,5,1,4,1,15,4,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
0,2,5,0,10,0,0,0,0,0,1,7,3,0,3,0,86,4,0,127,1,1.0,0.0454545454545454,0.0909090909090909,0.1363636363636363,0.0454545454545454,0.1818181818181818,0.1136363636363636,0.1136363636363636,0.0227272727272727,0.1363636363636363,0.1136363636363636
